TEAM ID,TEAM NAME,TEAM ABBR,OPP ABBR,GAME DATE,HOME/AWAY,POINTS,REBOUNDS,ASSISTS,TURNOVERS,WIN,SEASON_TYPE
1612709928.0,Capital City Go-Go,CCG,MCC,2025-03-14,Away,109,34,24,20,0,Regular Season
1612709918.0,Texas Legends,TEX,SLC,2025-03-14,Home,130,44,29,26,0,Regular Season
1612709924.0,San Diego Clippers,SDC,MXC,2025-03-14,Home,104,35,22,14,0,Regular Season
1610612746.0,LA Clippers,LAC,ATL,2025-03-14,Away,121,40,27,13,1,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,BHM,2025-03-14,Away,113,47,33,17,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,DEN,2025-03-14,Away,126,47,32,8,0,Regular Season
1612709922.0,Greensboro Swarm,GBO,MNE,2025-03-14,Home,104,44,18,12,0,Regular Season
1610612758.0,Sacramento Kings,SAC,PHX,2025-03-14,Away,106,40,25,19,0,Regular Season
1612709893.0,Cleveland Charge,CLC,WIS,2025-03-14,Away,108,56,24,17,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,MEM,2025-03-14,Away,133,43,32,15,1,Regular Season
1612709926.0,Memphis Hustle,MHU,LIN,2025-03-13,Away,118,42,28,21,0,Regular Season
1610612765.0,Detroit Pistons,DET,WAS,2025-03-13,Home,125,41,23,12,0,Regular Season
1610612758.0,Sacramento Kings,SAC,GSW,2025-03-13,Away,104,30,25,14,0,Regular Season
1610612744.0,Golden State Warriors,GSW,SAC,2025-03-13,Home,130,43,35,14,1,Regular Season
1612709921.0,Long Island Nets,LIN,MHU,2025-03-13,Home,132,38,35,13,1,Regular Season
1610612764.0,Washington Wizards,WAS,DET,2025-03-13,Away,129,47,30,15,1,Regular Season
1612709922.0,Greensboro Swarm,GBO,AUS,2025-03-13,Home,115,46,23,13,1,Regular Season
1612709905.0,South Bay Lakers,SBL,RGV,2025-03-13,Home,107,39,30,19,1,Regular Season
1610612749.0,Milwaukee Bucks,MIL,LAL,2025-03-13,Home,126,48,30,11,1,Regular Season
1610612753.0,Orlando Magic,ORL,NOP,2025-03-13,Away,113,39,25,8,1,Regular Season
1612709910.0,Indiana Mad Ants,IMA,WCB,2025-03-13,Away,114,45,26,17,1,Regular Season
1612709909.0,Delaware Blue Coats,DEL,CPS,2025-03-13,Home,126,46,33,15,1,Regular Season
1612709923.0,Windy City Bulls,WCB,IMA,2025-03-13,Home,97,44,25,18,0,Regular Season
1612709929.0,College Park Skyhawks,CPS,DEL,2025-03-13,Away,122,47,25,12,0,Regular Season
1612709890.0,Austin Spurs,AUS,GBO,2025-03-13,Away,108,50,17,11,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,ORL,2025-03-13,Home,93,40,23,13,0,Regular Season
1610612747.0,Los Angeles Lakers,LAL,MIL,2025-03-13,Away,106,38,18,13,0,Regular Season
1610612741.0,Chicago Bulls,CHI,BKN,2025-03-13,Home,116,47,24,8,1,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,SBL,2025-03-13,Away,100,48,31,13,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,CHI,2025-03-13,Away,110,50,32,9,0,Regular Season
1610612757.0,Portland Trail Blazers,POR,NYK,2025-03-12,Home,113,52,20,23,0,Regular Season
1612709893.0,Cleveland Charge,CLC,RCR,2025-03-12,Home,120,53,24,23,1,Regular Season
1612709913.0,Birmingham Squadron,BHM,STO,2025-03-12,Home,119,46,27,5,1,Regular Season
1612709932.0,Motor City Cruise,MCC,CCG,2025-03-12,Home,103,47,19,13,0,Regular Season
1610612762.0,Utah Jazz,UTA,MEM,2025-03-12,Away,115,60,24,23,0,Regular Season
1612709915.0,Maine Celtics,MNE,WCB,2025-03-12,Away,129,61,19,15,1,Regular Season
1610612743.0,Denver Nuggets,DEN,MIN,2025-03-12,Home,95,42,20,10,0,Regular Season
1612709889.0,Oklahoma City Blue,OKL,IWA,2025-03-12,Home,130,54,31,20,1,Regular Season
1610612746.0,LA Clippers,LAC,MIA,2025-03-12,Away,119,45,24,16,1,Regular Season
1612709928.0,Capital City Go-Go,CCG,MCC,2025-03-12,Away,118,36,34,11,1,Regular Season
1610612738.0,Boston Celtics,BOS,OKC,2025-03-12,Home,112,41,25,13,0,Regular Season
1610612737.0,Atlanta Hawks,ATL,CHA,2025-03-12,Home,123,43,26,13,1,Regular Season
1610612748.0,Miami Heat,MIA,LAC,2025-03-12,Home,104,29,27,10,0,Regular Season
1612709925.0,Osceola Magic,OSC,SCW,2025-03-12,Home,111,45,18,15,0,Regular Season
1610612745.0,Houston Rockets,HOU,PHX,2025-03-12,Home,111,38,25,9,1,Regular Season
1612709911.0,Iowa Wolves,IWA,OKL,2025-03-12,Away,102,39,27,16,0,Regular Season
1610612742.0,Dallas Mavericks,DAL,SAS,2025-03-12,Away,116,31,30,17,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,DEN,2025-03-12,Away,115,48,31,15,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,BOS,2025-03-12,Away,118,44,19,12,1,Regular Season
1612709933.0,Rip City Remix,RCR,CLC,2025-03-12,Away,113,41,17,14,0,Regular Season
1610612763.0,Memphis Grizzlies,MEM,UTA,2025-03-12,Home,122,39,30,9,1,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,OSC,2025-03-12,Away,145,51,34,14,1,Regular Season
1610612756.0,Phoenix Suns,PHX,HOU,2025-03-12,Away,104,37,22,16,0,Regular Season
1610612766.0,Charlotte Hornets,CHA,ATL,2025-03-12,Away,110,47,29,21,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,DAL,2025-03-12,Home,126,47,32,16,1,Regular Season
1612709914.0,Stockton Kings,STO,BHM,2025-03-12,Away,114,49,30,13,0,Regular Season
1612709923.0,Windy City Bulls,WCB,MNE,2025-03-12,Home,100,48,22,15,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,TOR,2025-03-12,Away,105,40,19,9,0,Regular Season
1610612752.0,New York Knicks,NYK,POR,2025-03-12,Away,114,38,27,15,1,Regular Season
1610612761.0,Toronto Raptors,TOR,PHI,2025-03-12,Home,118,59,33,20,1,Regular Season
1610612764.0,Washington Wizards,WAS,DET,2025-03-11,Away,103,47,20,13,0,Regular Season
1612709924.0,San Diego Clippers,SDC,SXF,2025-03-11,Away,118,42,29,18,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,VAL,2025-03-11,Away,118,47,30,15,0,Regular Season
1610612765.0,Detroit Pistons,DET,WAS,2025-03-11,Home,123,61,29,12,1,Regular Season
1612709904.0,Sioux Falls Skyforce,SXF,SDC,2025-03-11,Home,121,43,31,15,1,Regular Season
1612709926.0,Memphis Hustle,MHU,SLC,2025-03-11,Home,119,45,34,13,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,IND,2025-03-11,Away,114,44,32,15,0,Regular Season
1610612754.0,Indiana Pacers,IND,MIL,2025-03-11,Home,115,38,30,9,1,Regular Season
1610612751.0,Brooklyn Nets,BKN,CLE,2025-03-11,Away,104,38,31,12,0,Regular Season
1610612740.0,New Orleans Pelicans,NOP,LAC,2025-03-11,Home,127,46,34,19,1,Regular Season
1612709919.0,Westchester Knicks,WES,LIN,2025-03-11,Home,110,59,31,22,1,Regular Season
1612709922.0,Greensboro Swarm,GBO,OSC,2025-03-11,Away,104,52,25,13,0,Regular Season
1610612746.0,LA Clippers,LAC,NOP,2025-03-11,Away,120,34,34,11,0,Regular Season
1612709903.0,Salt Lake City Stars,SLC,MHU,2025-03-11,Away,121,43,28,10,1,Regular Season
1612709929.0,College Park Skyhawks,CPS,DEL,2025-03-11,Away,124,50,37,11,1,Regular Season
1612709890.0,Austin Spurs,AUS,MXC,2025-03-11,Away,109,56,18,17,1,Regular Season
1612709909.0,Delaware Blue Coats,DEL,CPS,2025-03-11,Home,120,49,27,10,0,Regular Season
1612709921.0,Long Island Nets,LIN,WES,2025-03-11,Away,93,42,23,15,0,Regular Season
1612709931.0,Mexico City Capitanes,MXC,AUS,2025-03-11,Home,96,34,22,10,0,Regular Season
1612709925.0,Osceola Magic,OSC,GBO,2025-03-11,Home,118,42,33,9,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,BKN,2025-03-11,Home,109,48,23,14,1,Regular Season
1612709934.0,Valley Suns,VAL,RGV,2025-03-11,Home,123,33,25,14,1,Regular Season
1610612742.0,Dallas Mavericks,DAL,SAS,2025-03-10,Away,133,40,25,10,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,MIA,2025-03-10,Away,105,36,26,10,1,Regular Season
1612709932.0,Motor City Cruise,MCC,SBL,2025-03-10,Away,110,44,28,17,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,DEN,2025-03-10,Home,127,37,29,10,0,Regular Season
1610612737.0,Atlanta Hawks,ATL,PHI,2025-03-10,Home,132,48,34,15,1,Regular Season
1610612753.0,Orlando Magic,ORL,HOU,2025-03-10,Away,84,42,15,8,0,Regular Season
1610612741.0,Chicago Bulls,CHI,IND,2025-03-10,Home,121,56,30,18,1,Regular Season
1612709905.0,South Bay Lakers,SBL,MCC,2025-03-10,Home,97,37,24,23,0,Regular Season
1610612738.0,Boston Celtics,BOS,UTA,2025-03-10,Home,114,47,28,9,1,Regular Season
1610612748.0,Miami Heat,MIA,CHA,2025-03-10,Home,102,46,24,16,0,Regular Season
1610612764.0,Washington Wizards,WAS,TOR,2025-03-10,Away,104,54,25,8,0,Regular Season
1610612762.0,Utah Jazz,UTA,BOS,2025-03-10,Away,108,48,29,12,0,Regular Season
1610612763.0,Memphis Grizzlies,MEM,PHX,2025-03-10,Home,120,39,26,13,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,GSW,2025-03-10,Away,120,43,31,19,0,Regular Season
1612709889.0,Oklahoma City Blue,OKL,IWA,2025-03-10,Home,123,60,30,21,1,Regular Season
1610612743.0,Denver Nuggets,DEN,OKC,2025-03-10,Away,140,43,32,12,1,Regular Season
1610612758.0,Sacramento Kings,SAC,NYK,2025-03-10,Home,104,37,18,16,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,LAL,2025-03-10,Home,111,47,22,7,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,BKN,2025-03-10,Away,108,43,31,15,0,Regular Season
1610612745.0,Houston Rockets,HOU,ORL,2025-03-10,Home,97,63,20,19,1,Regular Season
1610612754.0,Indiana Pacers,IND,CHI,2025-03-10,Away,103,39,30,9,0,Regular Season
1612709911.0,Iowa Wolves,IWA,OKL,2025-03-10,Away,93,39,22,19,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,DAL,2025-03-10,Home,129,38,29,9,0,Regular Season
1610612761.0,Toronto Raptors,TOR,WAS,2025-03-10,Home,119,73,26,8,1,Regular Season
1610612744.0,Golden State Warriors,GSW,POR,2025-03-10,Home,130,40,35,17,1,Regular Season
1610612756.0,Phoenix Suns,PHX,MEM,2025-03-10,Away,118,46,31,16,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,ATL,2025-03-10,Away,123,31,29,10,0,Regular Season
1610612752.0,New York Knicks,NYK,SAC,2025-03-10,Away,133,40,34,15,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,DEN,2025-03-09,Home,127,56,25,5,1,Regular Season
1612709933.0,Rip City Remix,RCR,WIS,2025-03-09,Home,112,45,25,14,0,Regular Season
1612709913.0,Birmingham Squadron,BHM,WES,2025-03-09,Home,100,32,20,14,0,Regular Season
1612709922.0,Greensboro Swarm,GBO,OSC,2025-03-09,Away,110,44,24,16,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,CLE,2025-03-09,Home,100,50,17,18,0,Regular Season
1610612746.0,LA Clippers,LAC,SAC,2025-03-09,Home,111,38,23,9,1,Regular Season
1610612763.0,Memphis Grizzlies,MEM,NOP,2025-03-09,Away,107,57,24,12,1,Regular Season
1610612765.0,Detroit Pistons,DET,POR,2025-03-09,Away,119,54,22,13,1,Regular Season
1610612742.0,Dallas Mavericks,DAL,PHX,2025-03-09,Home,116,32,29,6,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,SAS,2025-03-09,Home,141,42,38,12,1,Regular Season
1610612762.0,Utah Jazz,UTA,PHI,2025-03-09,Away,122,44,25,17,0,Regular Season
1610612758.0,Sacramento Kings,SAC,LAC,2025-03-09,Away,110,48,27,8,0,Regular Season
1610612756.0,Phoenix Suns,PHX,DAL,2025-03-09,Away,125,46,33,11,1,Regular Season
1612709926.0,Memphis Hustle,MHU,SLC,2025-03-09,Home,121,53,28,12,0,Regular Season
1610612743.0,Denver Nuggets,DEN,OKC,2025-03-09,Away,103,48,22,7,0,Regular Season
1612709920.0,Raptors 905,RAP,CCG,2025-03-09,Home,94,46,22,15,0,Regular Season
1612709924.0,San Diego Clippers,SDC,STO,2025-03-09,Away,126,58,33,8,1,Regular Season
1612709931.0,Mexico City Capitanes,MXC,SCW,2025-03-09,Away,107,43,22,18,0,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,MXC,2025-03-09,Home,118,41,29,20,1,Regular Season
1612709903.0,Salt Lake City Stars,SLC,MHU,2025-03-09,Away,129,45,26,9,1,Regular Season
1612709914.0,Stockton Kings,STO,SDC,2025-03-09,Home,113,46,25,11,0,Regular Season
1612709909.0,Delaware Blue Coats,DEL,IMA,2025-03-09,Home,108,41,23,17,1,Regular Season
1612709919.0,Westchester Knicks,WES,BHM,2025-03-09,Away,104,42,25,17,1,Regular Season
1612709910.0,Indiana Mad Ants,IMA,DEL,2025-03-09,Away,106,38,19,16,0,Regular Season
1612709927.0,Wisconsin Herd,WIS,RCR,2025-03-09,Away,116,43,30,14,1,Regular Season
1610612759.0,San Antonio Spurs,SAS,MIN,2025-03-09,Away,124,36,26,12,0,Regular Season
1612709928.0,Capital City Go-Go,CCG,RAP,2025-03-09,Away,114,58,33,17,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,MIL,2025-03-09,Away,112,44,25,15,1,Regular Season
1612709925.0,Osceola Magic,OSC,GBO,2025-03-09,Home,124,50,28,17,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,DET,2025-03-09,Home,112,41,17,12,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,UTA,2025-03-09,Home,126,50,27,17,1,Regular Season
1610612740.0,New Orleans Pelicans,NOP,MEM,2025-03-09,Home,104,39,24,14,0,Regular Season
1612709932.0,Motor City Cruise,MCC,SBL,2025-03-08,Away,103,41,22,19,0,Regular Season
1610612749.0,Milwaukee Bucks,MIL,ORL,2025-03-08,Home,109,38,17,12,0,Regular Season
1612709915.0,Maine Celtics,MNE,CLC,2025-03-08,Away,123,50,22,15,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,TEX,2025-03-08,Home,115,52,22,18,1,Regular Season
1612709918.0,Texas Legends,TEX,RGV,2025-03-08,Away,104,50,21,24,0,Regular Season
1610612738.0,Boston Celtics,BOS,LAL,2025-03-08,Home,111,43,24,9,1,Regular Season
1612709917.0,Grand Rapids Gold,GRG,BHM,2025-03-08,Away,107,46,23,18,0,Regular Season
1610612753.0,Orlando Magic,ORL,MIL,2025-03-08,Away,111,34,19,10,1,Regular Season
1610612761.0,Toronto Raptors,TOR,WAS,2025-03-08,Home,117,49,24,15,0,Regular Season
1610612747.0,Los Angeles Lakers,LAL,BOS,2025-03-08,Away,101,45,18,12,0,Regular Season
1612709924.0,San Diego Clippers,SDC,STO,2025-03-08,Away,105,40,21,11,0,Regular Season
1610612744.0,Golden State Warriors,GSW,DET,2025-03-08,Home,115,46,26,17,1,Regular Season
1610612765.0,Detroit Pistons,DET,GSW,2025-03-08,Away,110,44,17,20,0,Regular Season
1610612748.0,Miami Heat,MIA,CHI,2025-03-08,Home,109,44,25,9,0,Regular Season
1610612766.0,Charlotte Hornets,CHA,BKN,2025-03-08,Home,105,50,25,10,1,Regular Season
1612709913.0,Birmingham Squadron,BHM,GRG,2025-03-08,Home,128,45,30,16,1,Regular Season
1610612764.0,Washington Wizards,WAS,TOR,2025-03-08,Away,118,50,29,15,1,Regular Season
1610612745.0,Houston Rockets,HOU,NOP,2025-03-08,Home,146,48,32,10,1,Regular Season
1610612740.0,New Orleans Pelicans,NOP,HOU,2025-03-08,Away,117,44,29,13,0,Regular Season
1612709914.0,Stockton Kings,STO,SDC,2025-03-08,Home,123,45,29,7,1,Regular Season
1612709905.0,South Bay Lakers,SBL,MCC,2025-03-08,Home,121,37,30,16,1,Regular Season
1610612751.0,Brooklyn Nets,BKN,CHA,2025-03-08,Away,102,37,20,11,0,Regular Season
1610612741.0,Chicago Bulls,CHI,MIA,2025-03-08,Away,114,51,27,10,1,Regular Season
1610612737.0,Atlanta Hawks,ATL,IND,2025-03-08,Home,120,48,23,16,1,Regular Season
1612709893.0,Cleveland Charge,CLC,MNE,2025-03-08,Home,127,48,26,12,1,Regular Season
1610612754.0,Indiana Pacers,IND,ATL,2025-03-08,Away,118,41,29,15,0,Regular Season
1610612743.0,Denver Nuggets,DEN,PHX,2025-03-07,Home,149,38,45,9,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,POR,2025-03-07,Home,107,43,25,11,1,Regular Season
1610612752.0,New York Knicks,NYK,LAC,2025-03-07,Away,95,53,25,15,0,Regular Season
1612709893.0,Cleveland Charge,CLC,MNE,2025-03-07,Home,110,57,27,17,0,Regular Season
1612709903.0,Salt Lake City Stars,SLC,OKL,2025-03-07,Away,131,45,26,12,0,Regular Season
1612709922.0,Greensboro Swarm,GBO,DEL,2025-03-07,Away,118,42,21,16,1,Regular Season
1610612748.0,Miami Heat,MIA,MIN,2025-03-07,Home,104,41,29,9,0,Regular Season
1612709920.0,Raptors 905,RAP,CPS,2025-03-07,Home,127,31,35,16,0,Regular Season
1612709889.0,Oklahoma City Blue,OKL,SLC,2025-03-07,Home,133,38,31,18,1,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,WIS,2025-03-07,Home,110,45,29,21,0,Regular Season
1612709934.0,Valley Suns,VAL,CCG,2025-03-07,Home,112,49,28,15,0,Regular Season
1610612759.0,San Antonio Spurs,SAS,SAC,2025-03-07,Away,109,36,27,7,0,Regular Season
1610612746.0,LA Clippers,LAC,NYK,2025-03-07,Home,105,47,23,12,1,Regular Season
1610612742.0,Dallas Mavericks,DAL,MEM,2025-03-07,Home,111,45,24,12,0,Regular Season
1612709890.0,Austin Spurs,AUS,SXF,2025-03-07,Home,101,42,21,15,0,Regular Season
1610612756.0,Phoenix Suns,PHX,DEN,2025-03-07,Away,141,39,36,11,0,Regular Season
1612709928.0,Capital City Go-Go,CCG,VAL,2025-03-07,Away,113,50,24,11,1,Regular Season
1612709929.0,College Park Skyhawks,CPS,RAP,2025-03-07,Away,134,43,20,20,1,Regular Season
1612709927.0,Wisconsin Herd,WIS,SCW,2025-03-07,Away,112,45,20,21,1,Regular Season
1612709904.0,Sioux Falls Skyforce,SXF,AUS,2025-03-07,Away,108,47,20,13,1,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,MIA,2025-03-07,Away,106,43,28,13,1,Regular Season
1610612761.0,Toronto Raptors,TOR,UTA,2025-03-07,Home,118,48,27,8,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,OKC,2025-03-07,Away,89,53,15,17,0,Regular Season
1610612762.0,Utah Jazz,UTA,TOR,2025-03-07,Away,109,56,21,24,0,Regular Season
1612709909.0,Delaware Blue Coats,DEL,GBO,2025-03-07,Home,107,39,12,12,0,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,CHA,2025-03-07,Away,118,45,16,13,1,Regular Season
1610612758.0,Sacramento Kings,SAC,SAS,2025-03-07,Home,127,51,31,8,1,Regular Season
1610612763.0,Memphis Grizzlies,MEM,DAL,2025-03-07,Away,122,59,28,11,1,Regular Season
1612709915.0,Maine Celtics,MNE,CLC,2025-03-07,Away,114,52,28,19,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,CLE,2025-03-07,Home,117,43,29,12,0,Regular Season
1612709924.0,San Diego Clippers,SDC,MCC,2025-03-06,Home,114,34,20,14,0,Regular Season
1610612753.0,Orlando Magic,ORL,CHI,2025-03-06,Home,123,33,26,12,0,Regular Season
1612709918.0,Texas Legends,TEX,RGV,2025-03-06,Away,118,32,26,13,0,Regular Season
1612709934.0,Valley Suns,VAL,CCG,2025-03-06,Home,114,45,30,17,1,Regular Season
1610612745.0,Houston Rockets,HOU,NOP,2025-03-06,Away,109,41,33,19,1,Regular Season
1610612754.0,Indiana Pacers,IND,ATL,2025-03-06,Away,118,42,27,11,0,Regular Season
1610612744.0,Golden State Warriors,GSW,BKN,2025-03-06,Away,121,45,31,16,1,Regular Season
1610612747.0,Los Angeles Lakers,LAL,NYK,2025-03-06,Home,113,49,25,16,1,Regular Season
1610612741.0,Chicago Bulls,CHI,ORL,2025-03-06,Away,125,48,25,18,1,Regular Season
1610612740.0,New Orleans Pelicans,NOP,HOU,2025-03-06,Home,97,41,17,15,0,Regular Season
1610612737.0,Atlanta Hawks,ATL,IND,2025-03-06,Home,124,43,32,8,1,Regular Season
1612709905.0,South Bay Lakers,SBL,MHU,2025-03-06,Away,128,41,31,14,1,Regular Season
1612709917.0,Grand Rapids Gold,GRG,BHM,2025-03-06,Away,136,42,32,12,1,Regular Season
1612709929.0,College Park Skyhawks,CPS,RAP,2025-03-06,Away,120,43,33,25,1,Regular Season
1612709890.0,Austin Spurs,AUS,WES,2025-03-06,Home,121,55,24,9,1,Regular Season
1610612738.0,Boston Celtics,BOS,PHI,2025-03-06,Home,123,46,32,10,1,Regular Season
1612709920.0,Raptors 905,RAP,CPS,2025-03-06,Home,117,41,29,18,0,Regular Season
1610612752.0,New York Knicks,NYK,LAL,2025-03-06,Away,109,46,20,13,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,GSW,2025-03-06,Home,119,32,30,11,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,BOS,2025-03-06,Away,105,45,29,15,0,Regular Season
1612709913.0,Birmingham Squadron,BHM,GRG,2025-03-06,Home,115,38,25,13,0,Regular Season
1612709928.0,Capital City Go-Go,CCG,VAL,2025-03-06,Away,106,42,28,14,0,Regular Season
1612709932.0,Motor City Cruise,MCC,SDC,2025-03-06,Away,118,45,25,21,1,Regular Season
1612709926.0,Memphis Hustle,MHU,SBL,2025-03-06,Home,124,39,27,8,0,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,TEX,2025-03-06,Home,140,43,35,18,1,Regular Season
1612709919.0,Westchester Knicks,WES,AUS,2025-03-06,Away,107,57,21,16,0,Regular Season
1612709931.0,Mexico City Capitanes,MXC,RCR,2025-03-05,Away,110,49,21,15,0,Regular Season
1612709925.0,Osceola Magic,OSC,CLC,2025-03-05,Away,149,40,28,15,1,Regular Season
1610612748.0,Miami Heat,MIA,CLE,2025-03-05,Away,107,42,29,13,0,Regular Season
1612709893.0,Cleveland Charge,CLC,OSC,2025-03-05,Home,144,54,33,26,0,Regular Season
1612709933.0,Rip City Remix,RCR,MXC,2025-03-05,Home,124,48,32,12,1,Regular Season
1610612742.0,Dallas Mavericks,DAL,MIL,2025-03-05,Away,107,30,30,10,0,Regular Season
1610612762.0,Utah Jazz,UTA,WAS,2025-03-05,Away,122,58,21,14,0,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,MIA,2025-03-05,Home,112,47,26,13,1,Regular Season
1610612738.0,Boston Celtics,BOS,POR,2025-03-05,Home,128,52,24,9,1,Regular Season
1610612763.0,Memphis Grizzlies,MEM,OKC,2025-03-05,Home,103,49,21,15,0,Regular Season
1612709902.0,Santa Cruz Warriors,SCW,WIS,2025-03-05,Home,98,44,24,19,0,Regular Season
1610612764.0,Washington Wizards,WAS,UTA,2025-03-05,Home,125,45,32,9,1,Regular Season
1610612766.0,Charlotte Hornets,CHA,MIN,2025-03-05,Home,110,57,26,13,0,Regular Season
1612709927.0,Wisconsin Herd,WIS,SCW,2025-03-05,Away,116,50,22,20,1,Regular Season
1610612757.0,Portland Trail Blazers,POR,BOS,2025-03-05,Away,118,39,19,8,0,Regular Season
1610612758.0,Sacramento Kings,SAC,DEN,2025-03-05,Away,110,45,22,12,0,Regular Season
1610612743.0,Denver Nuggets,DEN,SAC,2025-03-05,Home,116,46,28,13,1,Regular Season
1610612746.0,LA Clippers,LAC,DET,2025-03-05,Home,123,33,18,9,1,Regular Season
1612709903.0,Salt Lake City Stars,SLC,OKL,2025-03-05,Away,102,43,27,14,0,Regular Season
1610612765.0,Detroit Pistons,DET,LAC,2025-03-05,Away,115,34,27,12,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,CHA,2025-03-05,Away,125,43,27,5,1,Regular Season
1610612749.0,Milwaukee Bucks,MIL,DAL,2025-03-05,Home,137,55,29,17,1,Regular Season
1610612760.0,Oklahoma City Thunder,OKC,MEM,2025-03-05,Away,120,39,27,11,1,Regular Season
1612709889.0,Oklahoma City Blue,OKL,SLC,2025-03-05,Home,117,55,24,12,1,Regular Season
1612709908.0,Rio Grande Valley Vipers,RGV,SXF,2025-03-04,Home,124,42,33,19,1,Regular Season
1612709914.0,Stockton Kings,STO,VAL,2025-03-04,Home,136,41,29,17,1,Regular Season
1610612737.0,Atlanta Hawks,ATL,MIL,2025-03-04,Home,121,47,33,11,0,Regular Season
1610612745.0,Houston Rockets,HOU,IND,2025-03-04,Away,102,58,22,14,0,Regular Season
1612709934.0,Valley Suns,VAL,STO,2025-03-04,Away,127,40,28,14,0,Regular Season
1612709909.0,Delaware Blue Coats,DEL,BHM,2025-03-04,Away,111,39,29,13,0,Regular Season
1610612746.0,LA Clippers,LAC,PHX,2025-03-04,Away,117,37,29,6,0,Regular Season
1610612751.0,Brooklyn Nets,BKN,SAS,2025-03-04,Away,113,40,29,13,0,Regular Season
1612709915.0,Maine Celtics,MNE,GRG,2025-03-04,Away,122,46,18,12,1,Regular Season
1610612739.0,Cleveland Cavaliers,CLE,CHI,2025-03-04,Away,139,53,27,8,1,Regular Season
1610612752.0,New York Knicks,NYK,GSW,2025-03-04,Home,102,42,26,13,0,Regular Season
1612709910.0,Indiana Mad Ants,IMA,LIN,2025-03-04,Home,109,45,18,13,0,Regular Season
1610612755.0,Philadelphia 76ers,PHI,MIN,2025-03-04,Away,112,36,22,13,0,Regular Season
1612709917.0,Grand Rapids Gold,GRG,MNE,2025-03-04,Home,111,53,24,14,0,Regular Season
1610612750.0,Minnesota Timberwolves,MIN,PHI,2025-03-04,Home,126,37,29,17,1,Regular Season
1610612740.0,New Orleans Pelicans,NOP,LAL,2025-03-04,Away,115,35,29,9,0,Regular Season
1612709913.0,Birmingham Squadron,BHM,DEL,2025-03-04,Home,112,45,31,17,1,Regular Season
1610612741.0,Chicago Bulls,CHI,CLE,2025-03-04,Home,117,50,32,7,0,Regular Season
1612709921.0,Long Island Nets,LIN,IMA,2025-03-04,Away,114,47,25,13,1,Regular Season
1610612749.0,Milwaukee Bucks,MIL,ATL,2025-03-04,Away,127,51,27,14,1,Regular Season
1612709926.0,Memphis Hustle,MHU,SBL,2025-03-04,Home,108,48,26,10,0,Regular Season
1610612753.0,Orlando Magic,ORL,TOR,2025-03-04,Home,113,35,28,14,0,Regular Season
1612709890.0,Austin Spurs,AUS,WES,2025-03-04,Home,103,44,20,14,0,Regular Season
1610612754.0,Indiana Pacers,IND,HOU,2025-03-04,Home,115,35,34,11,1,Regular Season
1612709922.0,Greensboro Swarm,GBO,CCG,2025-03-04,Away,111,47,20,14,1,Regular Season
1612709928.0,Capital City Go-Go,CCG,GBO,2025-03-04,Home,102,42,25,10,0,Regular Season
1612709905.0,South Bay Lakers,SBL,MHU,2025-03-04,Away,118,51,32,17,1,Regular Season
1610612756.0,Phoenix Suns,PHX,LAC,2025-03-04,Home,119,37,31,11,1,Regular Season
